KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000850001,T000850002,T000850003,T000850004,T000850005,T000850006,T000850007,T000850008
052100040,2,由利本荘市,花畑町,0,,,132,48,32,21,18,8,317,2.4015151515
05210004001,3,由利本荘市,花畑町１丁目,1,,004005,44,12,12,4,10,5,119,2.7045454545
05210004002,3,由利本荘市,花畑町２丁目,0,,,48,20,14,8,4,1,99,2.0625000000
05210004003,3,由利本荘市,花畑町３丁目,0,,,17,2,3,6,3,2,54,3.1764705882
05210004004,3,由利本荘市,花畑町４丁目,0,,,23,14,3,3,1,-,45,1.9565217391
05210004005,3,由利本荘市,花畑町,2,004001,,X,X,X,X,X,X,X,X
052100050,2,由利本荘市,赤沼町,0,,,72,28,17,11,6,5,178,2.4722222222
052100060,2,由利本荘市,本田仲町,0,,,183,85,47,31,12,6,362,1.9781420765
052100070,2,由利本荘市,桜小路,0,,,75,33,24,7,5,3,157,2.0933333333
052100080,2,由利本荘市,表尾崎町,0,,,125,54,34,21,10,4,259,2.0720000000
052100090,2,由利本荘市,裏尾崎町,0,,,64,18,23,12,7,3,149,2.3281250000
052100100,2,由利本荘市,中竪町,0,,,59,29,12,6,8,3,124,2.1016949153
052100110,2,由利本荘市,谷山小路,0,,,58,28,17,4,5,3,115,1.9827586207
052100150,2,由利本荘市,桶屋町,0,,,23,12,3,8,-,-,42,1.8260869565
052100160,2,由利本荘市,鍛冶町,0,,,9,3,5,1,-,-,16,1.7777777778
052100170,2,由利本荘市,日役町,0,,,54,15,17,10,7,4,133,2.4629629630
052100180,2,由利本荘市,後町,0,,,65,22,15,15,4,6,162,2.4923076923
052100190,2,由利本荘市,猟師町,0,,,25,6,7,6,3,1,69,2.7600000000
052100200,2,由利本荘市,大町,0,,,8,-,6,1,1,-,19,2.3750000000
052100210,2,由利本荘市,中町,0,,,27,5,9,6,5,-,76,2.8148148148
052100220,2,由利本荘市,肴町,0,,,37,12,9,7,3,5,94,2.5405405405
052100230,2,由利本荘市,田町,0,,,73,21,21,12,10,7,187,2.5616438356
052100240,2,由利本荘市,和泉町,0,,,33,11,10,7,2,2,76,2.3030303030
052100250,2,由利本荘市,古雪町,0,,,87,20,26,15,15,9,235,2.7011494253
052100260,2,由利本荘市,観音町,0,,,25,9,7,4,3,1,58,2.3200000000
052100270,2,由利本荘市,片町,0,,,12,1,5,2,2,1,38,3.1666666667
052100280,2,由利本荘市,浜ノ町,0,,,24,2,7,7,4,2,76,3.1666666667
052100290,2,由利本荘市,町丁字コード0290の計,0,,,5704,2054,1527,968,680,294,13365,2.3430925666
05210029001,3,由利本荘市,赤沼下,0,,,255,89,65,51,33,9,597,2.3411764706
05210029002,3,由利本荘市,出戸町字赤沼下道,0,,,187,107,34,24,12,5,351,1.8770053476
05210029003,3,由利本荘市,八幡下,0,,,163,69,46,24,16,5,342,2.0981595092
05210029004,3,由利本荘市,岩淵下,0,,,87,56,11,8,7,3,157,1.8045977011
05210029005,3,由利本荘市,円正脇,0,,,8,1,2,1,3,-,27,3.3750000000
05210029006,3,由利本荘市,西梵天,1,,029007,222,80,64,37,23,13,508,2.2882882883
05210029007,3,由利本荘市,寺後,2,029006,,X,X,X,X,X,X,X,X
05210029008,3,由利本荘市,松街道,0,,,24,10,5,3,3,2,57,2.3750000000
05210029009,3,由利本荘市,中梵天,0,,,409,201,98,55,28,14,826,2.0195599022
05210029010,3,由利本荘市,東梵天,0,,,504,158,138,104,76,17,1208,2.3968253968
05210029011,3,由利本荘市,一番堰,0,,,552,167,131,109,88,37,1426,2.5833333333
05210029012,3,由利本荘市,二番堰,0,,,466,199,107,81,46,23,1020,2.1888412017
05210029013,3,由利本荘市,上大野,0,,,13,4,4,2,2,1,31,2.3846153846
05210029014,3,由利本荘市,下大野,0,,,113,34,24,19,28,4,297,2.6283185841
05210029015,3,由利本荘市,出戸上野,0,,,13,2,2,5,3,1,38,2.9230769231
05210029016,3,由利本荘市,尾崎,0,,,-,-,-,-,-,-,-,-
05210029018,3,由利本荘市,調練場,0,,,11,1,-,3,7,-,38,3.4545454545
05210029019,3,由利本荘市,観音森,0,,,-,-,-,-,-,-,-,-
05210029020,3,由利本荘市,鶴沼,0,,,186,73,47,33,13,13,427,2.2956989247
05210029021,3,由利本荘市,蟻山,0,,,17,3,3,4,5,2,51,3.0000000000
05210029022,3,由利本荘市,新組町,0,,,67,25,22,12,3,3,145,2.1641791045
05210029023,3,由利本荘市,砂糖畑,0,,,50,16,16,10,6,2,112,2.2400000000
05210029024,3,由利本荘市,西小人町,1,,029027,112,40,24,22,13,8,277,2.4732142857
05210029025,3,由利本荘市,小人町,0,,,350,132,112,43,32,16,795,2.2714285714
05210029026,3,由利本荘市,小防ヶ沢,0,,,7,1,-,1,2,3,27,3.8571428571
05210029027,3,由利本荘市,切通,2,029024,,X,X,X,X,X,X,X,X
05210029028,3,由利本荘市,大鍬町,1,,029029;029031,767,244,219,128,99,49,1885,2.4576271186
05210029029,3,由利本荘市,西大鍬町,2,029028,,X,X,X,X,X,X,X,X
05210029030,3,由利本荘市,船ヶ台,0,,,108,29,39,19,12,4,262,2.4259259259
05210029031,3,由利本荘市,陣場岱,2,029028,,X,X,X,X,X,X,X,X
05210029032,3,由利本荘市,堤脇,0,,,9,5,2,1,-,-,19,2.1111111111
05210029033,3,由利本荘市,大堤下,0,,,-,-,-,-,-,-,-,-
05210029034,3,由利本荘市,水林,1,,029039,263,69,90,48,31,17,653,2.4828897338
05210029035,3,由利本荘市,砂子下,0,,,206,63,58,34,31,12,513,2.4902912621
05210029036,3,由利本荘市,給人町,0,,,84,35,18,17,8,4,190,2.2619047619
05210029037,3,由利本荘市,瓦谷地,0,,,34,9,10,6,6,3,86,2.5294117647
05210029038,3,由利本荘市,井戸尻,0,,,78,17,23,14,12,7,219,2.8076923077
05210029039,3,由利本荘市,今野谷地,2,029034,,X,X,X,X,X,X,X,X
05210029040,3,由利本荘市,濡浜北,0,,,5,1,2,-,1,-,17,3.4000000000
05210029041,3,由利本荘市,北裏地,0,,,20,16,2,1,-,1,28,1.4000000000
05210029042,3,由利本荘市,下川原中島,0,,,8,1,5,2,-,-,17,2.1250000000
05210029043,3,由利本荘市,巣組,0,,,8,2,4,-,1,1,19,2.3750000000
05210029045,3,由利本荘市,御門,0,,,298,95,100,47,30,15,700,2.3489932886
052100300,2,由利本荘市,石脇,0,,,4088,1072,1217,812,594,242,10497,2.5677592955
05210030001,3,由利本荘市,石脇字石脇,0,,,232,68,71,33,26,20,611,2.6336206897
05210030002,3,由利本荘市,石脇字今町,0,,,158,42,43,38,26,4,398,2.5189873418
05210030003,3,由利本荘市,石脇字下タ畑,0,,,8,4,-,1,-,2,24,3.0000000000
05210030004,3,由利本荘市,石脇字上長老沼,0,,,134,19,41,26,25,14,405,3.0223880597
05210030005,3,由利本荘市,石脇字下長老沼,0,,,99,22,26,26,15,6,267,2.6969696970
05210030006,3,由利本荘市,石脇字弁慶川,0,,,12,5,4,2,-,-,25,2.0833333333
05210030007,3,由利本荘市,石脇字上ノ山,0,,,83,24,25,18,14,-,197,2.3734939759
05210030008,3,由利本荘市,石脇字石ノ花,0,,,200,40,63,38,35,12,556,2.7800000000
05210030009,3,由利本荘市,石脇字甚八渕,0,,,25,11,8,2,2,-,54,2.1600000000
05210030010,3,由利本荘市,石脇字尾花沢,1,,030011,295,68,89,54,56,16,790,2.6779661017
05210030011,3,由利本荘市,石脇字田頭,2,030010,,X,X,X,X,X,X,X,X
05210030012,3,由利本荘市,石脇字中浜,0,,,56,7,11,16,12,6,180,3.2142857143
05210030013,3,由利本荘市,石脇字田尻,0,,,770,254,246,144,73,34,1764,2.2909090909
05210030014,3,由利本荘市,石脇字田尻野,0,,,189,50,57,37,25,9,491,2.5978835979
05210030015,3,由利本荘市,石脇字赤はげ,0,,,261,74,93,45,31,16,612,2.3448275862
05210030016,3,由利本荘市,石脇字田尻野,0,,,1055,263,290,227,176,71,2762,2.6180094787
05210030017,3,由利本荘市,石脇字山ノ神,0,,,469,106,139,95,73,31,1269,2.7057569296
05210030018,3,由利本荘市,石脇字田中,0,,,42,15,11,10,5,1,92,2.1904761905
052100310,2,由利本荘市,浜三川,0,,,43,2,20,9,6,1,132,3.0697674419
052100320,2,由利本荘市,川口,0,,,1287,749,203,155,100,45,2475,1.9230769231
05210032001,3,由利本荘市,川口字上菖蒲崎,0,,,62,45,6,4,6,1,98,1.5806451613
05210032002,3,由利本荘市,川口字家ノ後,0,,,30,14,5,7,-,2,67,2.2333333333
05210032003,3,由利本荘市,川口字飛鳥下,0,,,10,10,-,-,-,-,10,1.0000000000
05210032004,3,由利本荘市,川口字愛宕町,0,,,80,40,21,8,8,1,155,1.9375000000
05210032005,3,由利本荘市,川口字後野,0,,,98,53,19,9,9,5,200,2.0408163265
05210032007,3,由利本荘市,川口字八幡前,0,,,371,198,64,52,30,16,755,2.0350404313
05210032008,3,由利本荘市,川口字高花,0,,,84,60,12,6,3,2,131,1.5595238095
05210032009,3,由利本荘市,川口字家妻,0,,,217,145,25,24,13,6,374,1.7235023041
05210032010,3,由利本荘市,川口字下野,0,,,151,105,15,15,10,4,252,1.6688741722
05210032011,3,由利本荘市,川口字柴野前,0,,,8,1,3,1,2,-,25,3.1250000000
05210032012,3,由利本荘市,川口字柴野,0,,,31,11,5,5,3,3,90,2.9032258065
05210032013,3,由利本荘市,川口字家後,0,,,21,12,3,3,1,2,41,1.9523809524
05210032014,3,由利本荘市,川口字下菖蒲崎,0,,,21,9,5,3,3,-,46,2.1904761905
05210032015,3,由利本荘市,川口字川前,0,,,7,1,2,2,-,1,22,3.1428571429
05210032016,3,由利本荘市,川口字新田,0,,,52,25,11,10,4,-,106,2.0384615385
05210032017,3,由利本荘市,川口字川原,0,,,44,20,7,6,8,2,103,2.3409090909
052100330,2,由利本荘市,土谷,0,,,166,77,25,17,17,10,435,2.6204819277
052100340,2,由利本荘市,福山,0,,,51,10,10,13,8,4,164,3.2156862745
052100350,2,由利本荘市,山田,0,,,28,1,9,4,7,2,102,3.6428571429
052100360,2,由利本荘市,畑谷,0,,,45,7,11,6,12,6,145,3.2222222222
052100370,2,由利本荘市,大浦,0,,,262,80,49,55,41,19,717,2.7366412214
052100380,2,由利本荘市,薬師堂,0,,,1053,333,269,204,158,47,2615,2.4833808167
05210038001,3,由利本荘市,薬師堂字堂ノ下,0,,,33,30,1,1,-,1,40,1.2121212121
05210038002,3,由利本荘市,薬師堂字中道,0,,,99,41,18,19,18,1,225,2.2727272727
05210038003,3,由利本荘市,薬師堂字二本木,1,,038005,62,4,14,16,20,3,209,3.3709677419
05210038004,3,由利本荘市,薬師堂字家ノ腰,0,,,49,6,12,10,9,5,165,3.3673469388
05210038005,3,由利本荘市,薬師堂字上野,2,038003,,X,X,X,X,X,X,X,X
05210038006,3,由利本荘市,薬師堂字堤下,0,,,121,29,34,27,20,7,318,2.6280991736
05210038007,3,由利本荘市,薬師堂字深持,0,,,31,3,7,8,10,1,98,3.1612903226
05210038008,3,由利本荘市,薬師堂字境田,0,,,11,4,3,3,-,1,24,2.1818181818
05210038009,3,由利本荘市,薬師堂字上二本木,0,,,18,2,5,6,1,3,55,3.0555555556
05210038010,3,由利本荘市,薬師堂字上原,0,,,54,13,7,17,12,3,154,2.8518518519
05210038011,3,由利本荘市,薬師堂字谷地,0,,,468,182,128,74,51,15,1049,2.2414529915
05210038012,3,由利本荘市,薬師堂字山崎,0,,,107,19,40,23,17,7,278,2.5981308411
052100390,2,由利本荘市,埋田,0,,,47,9,6,9,12,4,166,3.5319148936
052100400,2,由利本荘市,宮内,0,,,64,7,16,14,12,8,215,3.3593750000
052100410,2,由利本荘市,玉ノ池,0,,,61,3,12,16,10,8,236,3.8688524590
052100420,2,由利本荘市,葛法,0,,,92,13,20,19,15,11,315,3.4239130435
052100430,2,由利本荘市,船岡,0,,,73,9,28,11,13,6,219,3.0000000000
052100440,2,由利本荘市,藤崎,0,,,138,16,29,41,20,15,464,3.3623188406
052100450,2,由利本荘市,万願寺,0,,,121,23,23,26,22,11,390,3.2231404959
052100460,2,由利本荘市,荒町,0,,,31,2,5,10,8,1,110,3.5483870968
052100470,2,由利本荘市,三条,0,,,173,8,39,50,52,13,578,3.3410404624
052100480,2,由利本荘市,二十六木,0,,,60,7,13,15,10,6,210,3.5000000000
052100490,2,由利本荘市,大中ノ沢,0,,,18,-,4,8,3,1,62,3.4444444444
052100500,2,由利本荘市,館前,0,,,22,3,6,7,1,3,69,3.1363636364
052100510,2,由利本荘市,大沢,0,,,24,2,7,6,3,2,86,3.5833333333
052100520,2,由利本荘市,金山,0,,,23,1,5,8,2,2,86,3.7391304348
052100530,2,由利本荘市,南ノ股,0,,,24,5,4,6,2,2,83,3.4583333333
052100540,2,由利本荘市,北ノ股,0,,,19,5,4,6,2,1,50,2.6315789474
052100550,2,由利本荘市,山内,0,,,30,9,9,7,2,2,72,2.4000000000
052100560,2,由利本荘市,大簗,0,,,14,3,3,2,2,2,46,3.2857142857
052100570,2,由利本荘市,鳥田目,0,,,29,8,5,8,2,1,85,2.9310344828
052100580,2,由利本荘市,館,0,,,115,13,32,25,20,10,379,3.2956521739
052100590,2,由利本荘市,柳生,0,,,36,3,13,5,9,1,117,3.2500000000
052100600,2,由利本荘市,烏川,0,,,29,2,7,7,8,3,97,3.3448275862
052100610,2,由利本荘市,鮎瀬,0,,,78,9,19,17,11,10,273,3.5000000000
052100620,2,由利本荘市,上野,0,,,46,3,11,10,8,4,172,3.7391304348
052100630,2,由利本荘市,雪車町,0,,,49,5,13,13,8,1,165,3.3673469388
052100640,2,由利本荘市,宮沢,0,,,18,2,3,6,2,2,66,3.6666666667
052100650,2,由利本荘市,滝ノ沢,0,,,16,2,2,3,5,2,61,3.8125000000
052100660,2,由利本荘市,湯沢,0,,,16,2,5,4,2,1,49,3.0625000000
052100670,2,由利本荘市,内黒瀬,0,,,73,15,19,12,8,10,230,3.1506849315
052100680,2,由利本荘市,内越,0,,,89,6,25,21,16,10,305,3.4269662921
052100690,2,由利本荘市,赤田,0,,,106,14,34,21,14,11,333,3.1415094340
052100700,2,由利本荘市,松ケ崎,0,,,283,61,102,49,37,17,750,2.6501766784
052100710,2,由利本荘市,神沢,0,,,89,16,29,17,18,5,247,2.7752808989
052100720,2,由利本荘市,芦川,0,,,56,17,11,16,7,3,142,2.5357142857
052100730,2,由利本荘市,親川,0,,,117,14,39,26,12,9,375,3.2051282051
052100740,2,由利本荘市,笹道,0,,,49,21,11,8,6,1,108,2.2040816327
052100750,2,由利本荘市,赤沼下道,0,,,9,-,2,3,4,-,29,3.2222222222
052100760,2,由利本荘市,矢島町矢島町,0,,,56,13,25,7,7,1,137,2.4464285714
052100770,2,由利本荘市,矢島町田中町,0,,,54,14,15,15,4,5,137,2.5370370370
05210077001,3,由利本荘市,矢島町田中町,0,,,33,7,8,11,3,3,90,2.7272727273
05210077002,3,由利本荘市,矢島町田中町,0,,,21,7,7,4,1,2,47,2.2380952381
052100780,2,由利本荘市,矢島町舘町,0,,,35,9,13,6,2,3,89,2.5428571429
052100790,2,由利本荘市,矢島町七日町,0,,,414,103,125,75,58,27,1111,2.6835748792
05210079001,3,由利本荘市,矢島町七日町字七日町,0,,,57,16,17,10,8,5,143,2.5087719298
05210079002,3,由利本荘市,矢島町七日町字羽坂,0,,,27,6,10,5,4,1,68,2.5185185185
05210079003,3,由利本荘市,矢島町七日町字山寺,0,,,43,14,14,8,1,2,106,2.4651162791
05210079005,3,由利本荘市,矢島町七日町字下山寺,0,,,105,25,30,23,17,3,282,2.6857142857
05210079006,3,由利本荘市,矢島町七日町字熊之堂,0,,,123,26,37,20,18,11,356,2.8943089431
05210079007,3,由利本荘市,矢島町七日町字栩ノ木田,0,,,59,16,17,9,10,5,156,2.6440677966
052100800,2,由利本荘市,矢島町城内,0,,,193,32,59,39,24,13,596,3.0880829016
05210080001,3,由利本荘市,矢島町城内字八森下,0,,,39,4,10,12,3,5,129,3.3076923077
05210080002,3,由利本荘市,矢島町城内字小田,1,,080007,47,9,12,8,6,4,153,3.2553191489
05210080003,3,由利本荘市,矢島町城内字沖小田,0,,,30,7,10,8,2,-,79,2.6333333333
05210080004,3,由利本荘市,矢島町城内字築舘,0,,,12,-,2,1,3,2,56,4.6666666667
05210080005,3,由利本荘市,矢島町城内字水上,0,,,37,5,15,5,7,2,107,2.8918918919
05210080006,3,由利本荘市,矢島町城内字常陸沢,0,,,12,5,5,2,-,-,21,1.7500000000
05210080007,3,由利本荘市,矢島町城内字上の山,2,080002,,X,X,X,X,X,X,X,X
05210080008,3,由利本荘市,矢島町城内,0,,,-,-,-,-,-,-,-,-
05210080009,3,由利本荘市,矢島町城内字谷地沢,0,,,16,2,5,3,3,-,51,3.1875000000
05210080010,3,由利本荘市,矢島町城内,0,,,-,-,-,-,-,-,-,-
052100810,2,由利本荘市,矢島町川辺,0,,,127,13,40,26,22,15,404,3.1811023622
05210081001,3,由利本荘市,矢島町川辺字小坂,0,,,21,2,7,2,5,2,70,3.3333333333
05210081002,3,由利本荘市,矢島町川辺字田中,0,,,61,6,15,15,10,10,204,3.3442622951
05210081003,3,由利本荘市,矢島町川辺字杉沢,0,,,25,3,11,5,3,2,68,2.7200000000
05210081004,3,由利本荘市,矢島町川辺字小板戸,0,,,20,2,7,4,4,1,62,3.1000000000
05210081005,3,由利本荘市,矢島町川辺,0,,,-,-,-,-,-,-,-,-
052100820,2,由利本荘市,矢島町木在,0,,,31,1,6,12,5,4,110,3.5483870968
052100830,2,由利本荘市,矢島町立石,0,,,95,11,33,14,13,10,314,3.3052631579
05210083001,3,由利本荘市,矢島町立石,0,,,39,2,14,7,4,3,141,3.6153846154
05210083002,3,由利本荘市,矢島町立石,0,,,41,6,13,6,6,5,133,3.2439024390
05210083003,3,由利本荘市,矢島町立石字長泥,0,,,15,3,6,1,3,2,40,2.6666666667
05210083004,3,由利本荘市,矢島町立石字十二ケ沢,0,,,-,-,-,-,-,-,-,-
05210083005,3,由利本荘市,矢島町立石字軽井沢,0,,,-,-,-,-,-,-,-,-
052100840,2,由利本荘市,矢島町新荘,0,,,54,9,15,8,11,6,167,3.0925925926
05210084001,3,由利本荘市,矢島町新荘字中屋敷,0,,,25,5,4,5,4,3,83,3.3200000000
05210084002,3,由利本荘市,矢島町新荘字新荘,0,,,29,4,11,3,7,3,84,2.8965517241
05210084003,3,由利本荘市,矢島町新荘,0,,,-,-,-,-,-,-,-,-
052100850,2,由利本荘市,矢島町坂之下,0,,,59,5,18,15,10,3,197,3.3389830508
05210085001,3,由利本荘市,矢島町坂之下字郷内,0,,,12,3,3,3,2,1,31,2.5833333333
05210085002,3,由利本荘市,矢島町坂之下字舟場川原,0,,,47,2,15,12,8,2,166,3.5319148936
05210085003,3,由利本荘市,矢島町坂之下,0,,,-,-,-,-,-,-,-,-
052100860,2,由利本荘市,矢島町元町,0,,,300,50,88,67,40,28,904,3.0133333333
05210086001,3,由利本荘市,矢島町元町字大川原,0,,,96,16,31,22,13,6,276,2.8750000000
05210086002,3,由利本荘市,矢島町元町字新町,0,,,29,5,7,7,5,3,89,3.0689655172
05210086003,3,由利本荘市,矢島町元町字新所,0,,,53,8,14,13,7,8,165,3.1132075472
05210086004,3,由利本荘市,矢島町元町字郷内,0,,,31,5,8,8,4,2,97,3.1290322581
05210086005,3,由利本荘市,矢島町元町字九日町,0,,,27,6,6,7,3,2,81,3.0000000000
05210086006,3,由利本荘市,矢島町元町字田沢,0,,,30,1,10,6,4,4,106,3.5333333333
05210086007,3,由利本荘市,矢島町元町字須郷田,0,,,10,1,5,-,1,1,34,3.4000000000
05210086008,3,由利本荘市,矢島町元町字金ケ沢,0,,,12,1,5,1,3,2,36,3.0000000000
05210086009,3,由利本荘市,矢島町元町字上原,1,,086010,12,7,2,3,-,-,20,1.6666666667
05210086010,3,由利本荘市,矢島町元町,2,086009,,X,X,X,X,X,X,X,X
052100870,2,由利本荘市,矢島町荒沢,0,,,121,15,33,29,21,12,384,3.1735537190
05210087001,3,由利本荘市,矢島町荒沢字荒沢,0,,,80,10,20,22,13,8,254,3.1750000000
05210087002,3,由利本荘市,矢島町荒沢字才之神,0,,,5,1,2,1,1,-,12,2.4000000000
05210087003,3,由利本荘市,矢島町荒沢,0,,,20,1,3,3,5,4,82,4.1000000000
05210087004,3,由利本荘市,矢島町荒沢字上熊之子沢,0,,,8,3,2,3,-,-,16,2.0000000000
05210087005,3,由利本荘市,矢島町荒沢字にごり川,0,,,8,-,6,-,2,-,20,2.5000000000
052100880,2,由利本荘市,岩城勝手,0,,,307,65,116,69,30,14,777,2.5309446254
052100890,2,由利本荘市,岩城君ケ野,0,,,46,10,20,5,5,3,119,2.5869565217
052100900,2,由利本荘市,岩城道川,0,,,30,3,10,7,4,3,94,3.1333333333
052100910,2,由利本荘市,岩城内道川,0,,,418,116,131,70,58,22,1073,2.5669856459
052100920,2,由利本荘市,岩城二古,0,,,402,100,124,84,51,25,1043,2.5945273632
052100930,2,由利本荘市,岩城赤平,0,,,40,5,12,7,6,4,134,3.3500000000
052100940,2,由利本荘市,岩城富田,0,,,31,6,7,9,4,3,92,2.9677419355
052100950,2,由利本荘市,岩城泉田,0,,,9,-,5,3,1,-,23,2.5555555556
052100960,2,由利本荘市,岩城滝俣,0,,,43,5,10,11,8,5,139,3.2325581395
052100970,2,由利本荘市,岩城福俣,0,,,21,2,11,4,4,-,52,2.4761904762
052100980,2,由利本荘市,岩城亀田愛宕町,0,,,82,24,28,13,9,6,197,2.4024390244
052100990,2,由利本荘市,岩城亀田亀田町,0,,,135,26,52,26,15,10,360,2.6666666667
052101000,2,由利本荘市,岩城亀田大町,0,,,118,24,39,29,15,9,306,2.5932203390
052101010,2,由利本荘市,岩城亀田最上町,0,,,79,26,20,10,15,4,200,2.5316455696
052101020,2,由利本荘市,岩城上蛇田,0,,,37,10,13,9,3,-,89,2.4054054054
052101030,2,由利本荘市,岩城下蛇田,0,,,22,2,7,5,3,3,71,3.2272727273
052101040,2,由利本荘市,岩城六呂田,0,,,15,3,4,1,3,2,49,3.2666666667
052101050,2,由利本荘市,岩城上黒川,0,,,18,4,5,6,1,2,46,2.5555555556
052101060,2,由利本荘市,岩城下黒川,0,,,29,6,9,8,4,2,74,2.5517241379
052101070,2,由利本荘市,前郷,0,,,429,98,101,90,63,33,1275,2.9720279720
052101080,2,由利本荘市,曲沢,0,,,54,4,12,9,13,5,206,3.8148148148
052101090,2,由利本荘市,陳ケ森,0,,,22,1,3,10,4,1,81,3.6818181818
052101100,2,由利本荘市,飯沢,0,,,15,-,4,2,3,4,60,4.0000000000
052101110,2,由利本荘市,大水口,0,,,12,1,5,2,-,2,40,3.3333333333
052101120,2,由利本荘市,東中沢,0,,,5,1,-,1,2,-,19,3.8000000000
052101130,2,由利本荘市,小菅野,0,,,26,4,7,3,3,5,90,3.4615384615
052101140,2,由利本荘市,土倉,0,,,19,1,6,2,3,3,73,3.8421052632
052101150,2,由利本荘市,五十土,0,,,42,2,8,10,11,5,156,3.7142857143
052101160,2,由利本荘市,久保田,0,,,30,3,10,6,3,2,106,3.5333333333
052101170,2,由利本荘市,蟹沢,0,,,24,1,5,7,3,2,97,4.0416666667
052101180,2,由利本荘市,山本,0,,,58,10,13,11,10,6,195,3.3620689655
052101190,2,由利本荘市,新上条,0,,,36,6,8,1,7,4,144,4.0000000000
052101200,2,由利本荘市,南福田,0,,,41,-,14,9,2,6,160,3.9024390244
052101210,2,由利本荘市,東鮎川,0,,,108,12,28,19,21,12,378,3.5000000000
052101220,2,由利本荘市,町村,0,,,51,4,7,8,11,9,212,4.1568627451
052101230,2,由利本荘市,黒沢,0,,,70,8,14,16,14,6,250,3.5714285714
052101240,2,由利本荘市,森子,0,,,73,7,18,15,9,9,275,3.7671232877
052101250,2,由利本荘市,川西,0,,,120,15,25,28,25,9,416,3.4666666667
052101260,2,由利本荘市,吉沢,0,,,64,7,10,12,16,7,243,3.7968750000
052101270,2,由利本荘市,平石,0,,,12,3,2,-,2,2,44,3.6666666667
052101280,2,由利本荘市,堰口,0,,,17,3,4,1,3,-,67,3.9411764706
052101290,2,由利本荘市,西沢,0,,,47,13,10,9,8,3,136,2.8936170213
052101300,2,由利本荘市,西目町出戸,0,,,603,110,154,124,111,52,1834,3.0414593698
052101310,2,由利本荘市,西目町沼田,0,,,700,138,206,135,115,63,1999,2.8557142857
052101320,2,由利本荘市,西目町西目,0,,,197,18,38,52,39,21,705,3.5786802030
052101330,2,由利本荘市,西目町海士剥,0,,,265,33,62,58,46,34,897,3.3849056604
052101340,2,由利本荘市,鳥海町下川内,0,,,136,14,40,30,16,18,457,3.3602941176
05210134001,3,由利本荘市,鳥海町下川内字大久保,0,,,48,5,16,7,6,8,160,3.3333333333
05210134002,3,由利本荘市,鳥海町下川内字鐙ケ平,0,,,54,5,15,15,5,8,181,3.3518518519
05210134003,3,由利本荘市,鳥海町下川内字鶴田,0,,,34,4,9,8,5,2,116,3.4117647059
052101350,2,由利本荘市,鳥海町栗沢,0,,,89,9,22,17,15,13,315,3.5393258427
05210135001,3,由利本荘市,鳥海町栗沢字大栗沢,0,,,46,6,10,8,8,7,164,3.5652173913
05210135002,3,由利本荘市,鳥海町栗沢字芦ケ渕,0,,,43,3,12,9,7,6,151,3.5116279070
052101360,2,由利本荘市,鳥海町伏見,0,,,176,31,54,30,19,19,552,3.1363636364
05210136001,3,由利本荘市,鳥海町伏見,0,,,47,7,16,7,7,5,145,3.0851063830
05210136002,3,由利本荘市,鳥海町伏見,0,,,38,5,14,6,4,4,120,3.1578947368
05210136003,3,由利本荘市,鳥海町伏見字久保,0,,,42,13,11,7,3,4,115,2.7380952381
05210136004,3,由利本荘市,鳥海町伏見字久保,0,,,-,-,-,-,-,-,-,-
05210136005,3,由利本荘市,鳥海町伏見字貝沢,0,,,49,6,13,10,5,6,172,3.5102040816
052101370,2,由利本荘市,鳥海町上川内,0,,,190,31,51,38,27,16,613,3.2263157895
05210137001,3,由利本荘市,鳥海町上川内字郷具,0,,,42,7,13,7,7,3,130,3.0952380952
05210137002,3,由利本荘市,鳥海町上川内字提鍋,0,,,36,13,6,8,2,1,101,2.8055555556
05210137003,3,由利本荘市,鳥海町上川内字平根,0,,,27,3,8,4,4,2,99,3.6666666667
05210137004,3,由利本荘市,鳥海町上川内字百合茎,1,,138001,20,2,8,3,2,2,65,3.2500000000
05210137005,3,由利本荘市,鳥海町上川内字平根,0,,,30,2,6,9,7,4,101,3.3666666667
05210137006,3,由利本荘市,鳥海町上川内字平根,0,,,35,4,10,7,5,4,117,3.3428571429
052101380,2,由利本荘市,鳥海町小川,0,,,90,12,30,15,16,8,278,3.0888888889
05210138001,3,由利本荘市,鳥海町小川字村木,2,137004,,X,X,X,X,X,X,X,X
05210138002,3,由利本荘市,鳥海町小川字楢木平,0,,,44,6,18,7,8,4,121,2.7500000000
05210138003,3,由利本荘市,鳥海町小川字下小川,0,,,46,6,12,8,8,4,157,3.4130434783
052101390,2,由利本荘市,鳥海町百宅,0,,,25,5,12,7,1,-,54,2.1600000000
052101400,2,由利本荘市,鳥海町上直根,0,,,39,6,14,8,4,6,112,2.8717948718
052101410,2,由利本荘市,鳥海町中直根,0,,,61,9,10,14,9,12,213,3.4918032787
05210141001,3,由利本荘市,鳥海町中直根字前ノ沢,0,,,18,1,2,5,3,3,73,4.0555555556
05210141002,3,由利本荘市,鳥海町中直根,0,,,43,8,8,9,6,9,140,3.2558139535
052101420,2,由利本荘市,鳥海町下直根,0,,,76,6,22,24,13,5,238,3.1315789474
05210142001,3,由利本荘市,鳥海町下直根字吉谷地,1,,142002,32,2,8,9,7,3,109,3.4062500000
